run_idx,seed,best_MRT1,best_MRT2,best_Pe1,best_Pe2,best_fr1,best_fr2,J_m,R2
580,680,11.722574153545828,46.88566156137787,13.53315700353122,2.8216130505299546,0.3281600527936185,0.5816999496082662,0.034854705083186,0.9985349580213111
581,681,11.54268354290711,47.080501787075306,14.900447153542924,2.154525857698175,0.269041831857609,0.6489425042820149,0.0328127282728016,0.9986052596997844
582,682,11.456819701743992,46.82561313177433,15.985928826607775,2.0204233931730897,0.2519452057152049,0.669271151847971,0.0324193524308348,0.9987016831408929
583,683,11.69206268221916,50.4208365176713,13.921220627979428,2.060351845257962,0.2851378200924334,0.6542844671333268,0.0329564938304653,0.9984610227490408
584,684,11.62897848958027,50.55755911763753,14.849230397051103,1.999989262732768,0.2764821473300478,0.6702741928460373,0.0322152582341376,0.9986227280398181
585,685,11.56555432295011,49.9028488323819,15.410734351387546,1.989322788087133,0.2663353008948654,0.6660406337747141,0.0333585178282403,0.9984128152735152
586,686,11.642649178676937,49.5725491250343,14.031226186018152,2.260034771277269,0.2980684127655128,0.6414561181940026,0.0321019605997406,0.9986522685416335
587,687,11.828987479429646,49.49691476102048,13.3544888075637,2.691488175444721,0.3392619438066803,0.5827466769902018,0.0347160711446069,0.9984706535575159
588,688,11.36912929381234,48.08578290052863,15.97626347287316,2.074908976390073,0.2614427428600169,0.6699150781076779,0.0318075748712365,0.9987245710105404
589,689,11.682269114496265,48.26067133038969,13.786135805663,2.4990928737214624,0.3154355844259264,0.6054306716231321,0.0334256106721622,0.9986132243143759
590,690,11.385120696680286,45.40845367708354,15.39369348774428,2.220676748950602,0.263888941007584,0.6506986741506824,0.0334249351375794,0.9986922141869387
591,691,11.367766600266505,46.842307079046975,15.554496859772462,2.146814440798956,0.2623734400879959,0.6638043842257815,0.0317947231081925,0.9987517839579547
592,692,11.62036607694371,48.79417458046456,14.523725293281212,2.1548864488302044,0.2861121637791422,0.6330504850115416,0.0334150920238626,0.9985900435119865
593,693,11.7915940107301,51.358523357579,13.35216335942114,2.4446217049488865,0.331096432530823,0.611012482733491,0.0343767348869377,0.9984484899413588
594,694,11.554975475752578,49.64285359602637,14.400005566109456,2.222928682055901,0.2916790929210435,0.6362818539231541,0.0321649146648332,0.9986189805537278
595,695,11.5437368377655,48.61803126467488,14.243757031812484,2.409900871273706,0.3061663423752675,0.6243929891738875,0.0333227598479173,0.9985645688663617
596,696,11.476333730020198,48.62450566568609,15.900566189910506,2.0286204652754627,0.2601282678671848,0.6824746625820023,0.0323577191854688,0.998626645495294
597,697,11.70193923413022,49.66272866741369,13.732612410933385,2.4317939872393595,0.3147258495108089,0.6175290126261501,0.0322934014958569,0.9986324856334673
598,698,11.766106173074611,48.9412394716707,13.611368042623472,2.774872435289428,0.332503421321008,0.5908272037050164,0.0339306299058995,0.9984836391612198
599,699,11.587304723046824,47.79889663517681,14.57609854129111,2.346722939057944,0.2927580126661964,0.632649225796157,0.0322913199224667,0.9986871864625689
600,700,11.608764521104892,48.80070064105421,14.419749377707166,2.423597819480907,0.2995992040170161,0.6251570580192116,0.0334694999548456,0.9984297591175153
601,701,11.531787191193525,50.50278812364347,14.487961998249467,2.043795501038872,0.281738279892473,0.6632916301321552,0.0319537780500684,0.9986309768163992
602,702,11.69638951373177,48.34411807625153,13.83082102539603,2.5594718136670025,0.3170258329992534,0.6015385959948568,0.0329360398720178,0.9986228889516872
603,703,11.654770697252465,49.27296768948759,13.89039006883305,2.6075523883444163,0.3218832549788295,0.6049844538464463,0.0329805580821444,0.9985814244407776
604,704,11.44174357747172,47.68756484442062,14.981475168089707,2.1355517725061866,0.2676379351698266,0.6568641689656189,0.0323462336986558,0.9986255688592506
605,705,11.510133933597825,46.02592907030154,14.302720782715229,2.653902138472123,0.3041349806962647,0.6060111526853229,0.0341052549919906,0.9986151490224505
606,706,11.642103679545578,50.18939048797274,14.05126782755624,2.189812832056205,0.2969365873425769,0.6365224612790901,0.0318245975233008,0.9986549079352053
607,707,11.34839563835937,46.75575551944699,15.59463326788896,2.1509860895476827,0.259688422382073,0.6773921883303538,0.0327641293372829,0.9986668266432475
608,708,11.54907037665453,47.45476780871645,14.036663295914774,2.367720895288901,0.2937442106638125,0.6268435414321168,0.0329080515754771,0.9985955966646162
609,709,11.655728323282869,52.58445790656764,14.0559039525914,2.0809826316473554,0.298992987680844,0.6484486930186252,0.0325808022704041,0.998569492264038
610,710,11.651165554005663,50.252721627904464,13.995798372801708,2.265152251980595,0.3070999851761909,0.6257016855578671,0.0327783443716171,0.9986064723746311
611,711,11.55568256140203,48.47934702814933,14.235397035563963,2.4929482111724006,0.3066654400332113,0.622165554926502,0.0324765105437568,0.9986503799444418
612,712,11.711963596650246,51.313236600214566,13.893943920852372,2.3281450229942315,0.3122935951203519,0.628385771871063,0.0327991523980884,0.9985328420741257
613,713,11.450362470048134,48.069119850964775,14.743069032957653,2.234770149672773,0.2778225420290418,0.6526529353632026,0.0322096670927321,0.9986302631196188
614,714,11.779824669507878,48.8923338377194,13.425069123068775,2.753837070164451,0.3326682018576082,0.5812356426558033,0.0340487299498275,0.9984463687739907
615,715,11.595458454598454,50.04038812767391,14.338697694639468,2.302248031372756,0.305498124081672,0.6336406042412112,0.0329622239887587,0.9985994588706697
616,716,11.474793714476515,47.937373877853474,14.5253508141794,2.5316445469896856,0.3033907573809688,0.6146686091326774,0.0339721801652133,0.9985286818245108
617,717,11.501151579357671,47.75833971220416,14.221088909892924,2.499061424209131,0.3036535314676962,0.619757430645937,0.0331406683655622,0.9985934988190612
618,718,11.668819533165289,48.45336242493475,14.069227631251565,2.621626574308422,0.3219123570039892,0.5961573699872914,0.0339452309630086,0.9985519522687154
619,719,11.941313302096688,50.74310397802326,13.05797306071916,2.89809293203378,0.3552115264282235,0.570083690319373,0.0351376122116613,0.9983337149446253
620,720,11.55094235449898,49.71176471613634,14.504011440963929,2.227587822836941,0.2919903378151068,0.6405265815218234,0.03160260778135,0.9986816240751772
621,721,11.821917727467936,50.4385569732606,13.644662427734406,2.4899853652411323,0.3249530943225913,0.6021821819253242,0.0340360137730777,0.9984191065916597
622,722,11.700995257752144,50.96050427128573,13.438110612862918,2.4825966219543183,0.3253599516563204,0.6112872812909114,0.0334863490196232,0.9984637992204392
623,723,11.61599288929188,49.512566534547936,14.912566785626554,2.231370347752016,0.2925493129756205,0.6331134020757263,0.0339431371702917,0.9984434465529014
624,724,11.378123077345949,48.919456533323086,16.052807438640222,2.021767346998619,0.2607004897374657,0.6746770383582286,0.0320607257475326,0.9986828375114506
625,725,11.547687267846085,49.140398666958745,14.647004958286372,2.3757305360553964,0.300903864453717,0.628473037802253,0.032497963338853,0.9986329065844999
626,726,11.3576972426772,50.04133028405299,16.158391512808173,1.9417866638433663,0.2621802808017521,0.6835660342695382,0.0335532715185234,0.9985364637994439
627,727,11.592801771933914,49.07288088786047,14.550284011400322,2.342844601895436,0.3014383633174062,0.6268204990086941,0.032542460987443,0.9986468300892566
628,728,11.584466667515144,47.78002612520244,14.215697524070464,2.4237850336073983,0.3000528172853356,0.623533526824088,0.0320933756608359,0.9987077524267223
629,729,11.54385225727141,49.05392873094885,14.096239375696753,2.3282081567135045,0.3009753664942772,0.6308097543040524,0.0325973677338997,0.9985930551651968
630,730,11.61216453699241,51.41619653510487,15.005050451066593,2.0300253234049634,0.2841961074864017,0.6574826089582393,0.0330502711734821,0.9985303328637815
631,731,11.649744698252835,49.91524100438876,14.447317718685497,2.0092798584621576,0.2768851683951742,0.6669419379902009,0.0323454263909225,0.9986177385791734
632,732,11.422664608467247,46.78634323827899,15.057356587447584,2.4628345879231226,0.2857061676003253,0.6339018523448069,0.0337637322806012,0.9985471572064231
633,733,11.423803810475189,46.866772076614254,14.606555688261842,2.5059566209257333,0.2922226044301751,0.6333210001082233,0.033954959795379,0.9985576098652149
634,734,11.637359688374836,48.47514350370075,14.016694115640162,2.405787050543619,0.3024509878277338,0.621274272838431,0.0321285957110035,0.9986387558706915
635,735,11.531165857529576,46.88928813836495,14.448727436107358,2.427053296680132,0.2946305016902024,0.6167700185617032,0.0331769595929059,0.9986661932422092
636,736,11.588178178123286,50.57031563645623,13.913284778460834,2.3505007425416515,0.3074515426898042,0.6314686999911712,0.0330515097288479,0.9985150014460382
637,737,11.37870119986144,45.0557003179608,15.434128811007543,2.3820323026787946,0.2724060511056835,0.6346704040410737,0.0340180053520237,0.998668364980493
638,738,11.41109789965076,49.56665829328388,15.492267990469983,1.973736853890017,0.2603559290110214,0.6907454771969397,0.0320017972853522,0.9986743625041336
639,739,11.652621391806022,49.16684064070344,13.80202962789976,2.376070205925608,0.3058794494181284,0.6274816981558508,0.0322046227348971,0.9986305838676073
640,740,11.581239682155031,51.22592235131736,14.2448293997486,2.3183455289362307,0.3066450307945916,0.632202770737168,0.0334293924529569,0.9984982935371494
641,741,11.672867021212529,49.88400830786823,13.757676611681507,2.209008723790141,0.3000378740093751,0.629257693704188,0.0327702964758601,0.9985655954270352
642,742,11.68984910323016,47.99266355299767,13.862299134519706,2.532460624554304,0.3129922607809436,0.610068674785037,0.0331162210814749,0.998625898642928
643,743,11.716261476270637,48.75511488078408,13.831053432715688,2.3396506097805627,0.3060825774635667,0.6245155864645066,0.0335514846608836,0.9985927037103435
644,744,11.563607565489782,47.98210112615176,14.26948176642535,2.437510780212918,0.2995616698389243,0.6099463704716772,0.0344422019825419,0.9984521396270168
645,745,11.70185700692505,49.922512146510215,13.944007389513986,2.382067692389157,0.3104946382967792,0.6245451529527678,0.0324675558838534,0.9986057480019103
646,746,11.382582944353643,49.27054856170104,15.098935235025,2.0999016398566326,0.2722152578202306,0.6657946563881114,0.0327281989341956,0.9985872057909495
647,747,11.48700384654178,48.24355455049063,14.870378222777092,2.316430230764862,0.2900127814490027,0.6400746768268543,0.0319401956604875,0.9987139967739438
648,748,11.441969406461537,50.062381843362,15.693280602600224,1.860977433295524,0.2555506003713877,0.694033591616378,0.0319503508107239,0.9986597448864576
649,749,11.547926914683348,49.82551975302261,14.553155718101038,2.1466256119094744,0.283410814554689,0.6598196565275546,0.0316648776179841,0.9986671831896798
650,750,11.60665324230762,47.30383913506938,13.707898505618465,2.700633580871866,0.3197497653752177,0.5939656167864612,0.0342807217659575,0.9985141585146015
651,751,11.523211309279958,49.03816347719149,15.707749697146268,1.961256829200419,0.2618169948109708,0.6790584162445444,0.0319112247517141,0.9987055993693338
652,752,11.361990805512177,45.47091131615098,15.512505141789054,2.3038805816283627,0.2654921503384356,0.6555125215873738,0.0329853287524557,0.99870076075863
653,753,11.754586027187267,49.68539334561439,13.555991237615428,2.4942309189685794,0.3238326247401118,0.5972956477189939,0.0335199506923469,0.9985473175839772
654,754,11.59176198709532,47.72799864004287,15.095852324554016,2.0252352663499664,0.2646820083645583,0.6626596842490274,0.0327880348811688,0.9986568034038267
655,755,11.7757776516809,50.94540490997375,13.789763827859783,2.423707552664588,0.3199619319522743,0.6166361646953641,0.0335784313865723,0.9984609238618181
656,756,11.511330468725038,48.233122315594656,15.164297112248516,2.049870071089977,0.2665716204853209,0.653313802095225,0.0331404129038373,0.9985882575071017
657,757,11.659923210142416,49.65250563044069,13.963453091902483,2.575234886884516,0.3222096391865832,0.6135713100294663,0.033611423583918,0.9985486937745868
658,758,11.38344889138228,48.22676422147068,15.039182492007,2.1250363730165667,0.2701072426197066,0.6675960066961424,0.0324803673128771,0.9986148432695625
659,759,11.585082034548368,48.59149570198397,14.18065990200114,2.352950496011946,0.3007600872484129,0.6226078286845373,0.0321343336151296,0.9986826402493553
660,760,11.53017044947337,49.76001243255695,14.42500603842174,2.1532513930592323,0.2912081094642744,0.650163626169742,0.0329604024065381,0.9985603214608051
661,761,11.723181837416089,51.31001355134581,13.463248378349666,2.144481076597362,0.3051192430175092,0.6412229594139877,0.0339099189037256,0.9984309981958364
662,762,11.341331980245783,45.35510174982776,15.760487821411363,2.205364784006182,0.2560987845461009,0.6694429613420592,0.032998737250077,0.9987011014379656
663,763,11.678496062962434,50.039514705865045,13.94866350428648,2.212824352792872,0.3007475330978949,0.6287750048506809,0.0324116921490826,0.9986279659519302
664,764,11.502626359182656,49.55479435504674,14.63759206374026,2.2650446382105613,0.2961767705567749,0.6413292673555255,0.0326379819287003,0.9986178502709441
665,765,11.53604369678651,48.87986524663873,14.47397926048243,2.334626156983198,0.2991985763932349,0.6272991524790577,0.0323420386221817,0.9986631640556933
666,766,11.491648526919938,47.09819106595516,14.12286489448686,2.593097200186307,0.3090347605810856,0.6132512606429066,0.0348305605586233,0.998441057865149
667,767,11.6803814268589,50.412816634862274,13.863085661701533,2.329245259731288,0.308053700187922,0.6183326920647417,0.0329527293460976,0.9984987800095412
668,768,11.701543984603028,52.38440416347243,13.616490227425093,2.0353696354090225,0.298703521597761,0.6494111968622285,0.0336142609192689,0.9984308855379553
669,769,11.518360110159476,49.59512690304185,14.321858189425477,2.308812651464155,0.298440695216988,0.6417206899444186,0.0324975955115974,0.9986184895465623
670,770,11.466356799594587,47.56914228340592,15.630852155761795,2.000018795828744,0.2563568325834208,0.6718952923427601,0.0316782330374219,0.9987476950215867
671,771,11.617501864697264,50.49833368168299,13.742402107047935,2.324856369879776,0.3125370781213905,0.6240267105112612,0.0336001375828944,0.9984583966272206
672,772,11.535372036218696,50.42732170157841,14.586868808592357,1.990092992196864,0.2730946931850955,0.6745578104306604,0.0319526531071596,0.9986082467273137
673,773,11.607030470643853,50.78437223523071,14.401572134230705,2.293722284732894,0.3025750787484408,0.6336736755835454,0.0327986373324804,0.9985397575649112
674,774,11.604939191782918,48.9902101151578,13.8537983057377,2.2774770148541847,0.2995419475636699,0.6355633859125903,0.0329693980517192,0.9985576293151168
675,775,11.68954894116508,50.96187158202319,13.783247425654912,2.0860687089653176,0.2914026159379305,0.6511019930543097,0.0327477896492115,0.9984908706567502
676,776,11.565402826108144,47.966919225943606,14.338305868027,2.515166095320531,0.3088478180008051,0.6124685062157703,0.0330513651000048,0.9986372502615457
677,777,11.55396254955506,47.57605287977826,15.41799746866425,2.148995848186946,0.2716491397876963,0.6557241419432309,0.0330453510872647,0.9986011973145776
678,778,11.716686258195605,48.889914132016045,13.90203479241425,2.47891720573649,0.3127073947964066,0.6117599340625238,0.0328589108304971,0.9985755647826468
679,779,11.469451141631446,47.4710719255273,15.840351377685662,1.900126759373588,0.2437561159240259,0.6954309327905909,0.0326666506828716,0.9986076523433324
680,780,11.718838089136252,49.03831534165633,13.360639604772675,2.622099192620436,0.32467030439995,0.6013694406828527,0.0333016861478244,0.9985044220838301
681,781,11.40216366130442,47.59058702401562,15.00127507267704,2.252844456602631,0.2742006370082586,0.6536077283131334,0.0326421272589316,0.9986139493576557
682,782,11.845119503608885,50.4653238977216,13.344175670706017,2.689283485615473,0.337144387455833,0.5933726527523718,0.0341087917960732,0.9984045305810401
683,783,11.607951814291656,47.137730666684845,14.104476058029368,2.459177102475447,0.2960797298361247,0.6299281493912727,0.0337982425842422,0.9985219820733567
684,784,11.622141500866128,48.58995159995996,14.873700906035582,2.063079181812455,0.2733980383071735,0.6627806660927561,0.0326069286515553,0.9986463254024891
685,785,11.747609085604868,52.47030406345094,13.395726454703754,2.3920249499247106,0.3247424503790647,0.6172938264932752,0.0341104188478566,0.9983718124857919
686,786,11.616362267654232,48.343191772348206,13.987911551204288,2.427977623021341,0.3092659117835691,0.6119454086409588,0.033345833508709,0.9986019090064949
687,787,11.596609923542031,50.31210548211707,14.102859954034647,2.139392737359365,0.2917037699180207,0.648394618984276,0.0318532384062995,0.9986345444062622
688,788,11.627744464281,50.64779079824879,14.017265005411184,2.2773528746413696,0.3058787389530856,0.6277103093128071,0.0322498408102716,0.9986121229788705
689,789,11.710946715572868,49.86364297824528,13.75223141730839,2.332045361169783,0.3119544977222939,0.6168069313865198,0.032847532579927,0.9986110461487462
690,790,11.649576627464672,52.62086442317396,14.255318178137951,2.0451560892130054,0.2929903011260999,0.657840017000142,0.0325244861349631,0.998565239400084
691,791,11.742264844224078,48.57268728287663,13.776403053592258,2.750267255118363,0.3290200396763069,0.5859408843894156,0.0340463290535022,0.9984788392833476
692,792,11.465192985442869,49.59317015714591,14.365589265976316,2.1615514693900906,0.2851457127580654,0.6569846138320624,0.0331502788678244,0.9984965041662546
693,793,11.449450664455725,50.10933809247267,16.08291786404867,1.957198545637216,0.2636002771614617,0.6819485045492482,0.032616220499042,0.9986162893658649
694,794,11.639683791836967,49.904515066217066,14.228054640699792,2.261998058119282,0.2956510933767461,0.6401587797678552,0.032307651766733,0.9985521361283206
695,795,11.666691112629357,49.10706098445985,13.542146011686624,2.38122338392154,0.3116715084735297,0.619643702743001,0.0335429861095582,0.9985059347211314
696,796,11.912760837394238,49.430000727873775,12.78972821366849,2.8051692078068164,0.3466638871653608,0.5684067304989135,0.0351859348684368,0.9983303564984418
697,797,11.373052967379966,48.47206010135811,16.932937875870472,1.7801576395945276,0.2305601039763523,0.715241931925149,0.0327403035109604,0.9985696901712745
698,798,11.87057883062516,50.547275712460944,13.172227887840668,2.680683921287049,0.3418988525869978,0.5764699653625707,0.0347697407142663,0.998369418393754
699,799,11.575556406346148,48.302663979886105,14.125111244609757,2.4141377370881862,0.2984734210407298,0.6275004726003639,0.0323744727011332,0.9986013327389932
700,800,11.71161802456846,49.38153905243927,13.865271245928366,2.387630473077742,0.3150364982535909,0.6128694593300877,0.0338582411993097,0.9985625152034672
701,801,11.66277099310151,49.734162905966016,14.628722396384404,2.353830321039755,0.3067100791310394,0.6190007552934774,0.0348644503003107,0.9983739111318861
702,802,11.673035552955112,51.3435936305566,13.460707868067468,2.379520714654582,0.3164045249144033,0.6331200577766771,0.0345865508528796,0.9983636598093346
703,803,11.806149580436465,51.153880925480976,13.028546476550796,2.521625581775752,0.333312042398644,0.5939234862120518,0.0344312083963452,0.9983244949977769
704,804,11.72272007467936,50.43874473121345,13.63749585344418,2.27058483421364,0.3051471089856044,0.6293492974827173,0.0325371762799821,0.998520139966385
705,805,11.532273319744055,49.5951756660522,14.359340104004872,2.2197100348835903,0.2915041444375897,0.6541260415361593,0.0325054397664908,0.9986267818171249
706,806,11.579311887232429,48.19135307038917,14.62490972933707,2.230610029972663,0.2871632124376967,0.6416920086768444,0.0319206135873703,0.9987325342966016
707,807,11.633849420745076,48.054295728411006,13.98993439541116,2.41097190487444,0.3044790326757313,0.6141321194799767,0.0326974835914978,0.9986621600437796
708,808,11.514119980879908,47.99869636728337,14.344662072851593,2.239877885026992,0.2833819037246136,0.6450731783942033,0.0321046060930058,0.9986403569598971
709,809,11.364289387113072,46.70339309095554,15.486396182351529,2.1485954144291206,0.2624633907659893,0.668562716035668,0.032184469750175,0.998714307079623
710,810,11.498610350751466,47.56557676098018,14.363846215732403,2.3945946616407454,0.291055490987707,0.6405283615861758,0.0329214453491003,0.9986125946162954
711,811,11.747181700174988,50.223909804523295,13.383488049565464,2.5392236347610613,0.3294740040815568,0.6070390105313539,0.0337132379721781,0.9985015691704962
712,812,11.700592965693277,50.82777142813724,13.9110823213452,2.1723408938624225,0.296974093901307,0.6307016668183452,0.0338608953946581,0.9983556430880827
713,813,11.60317416358745,50.99517592661852,15.111421927649197,1.8436007116761708,0.266875013035854,0.677190845277959,0.033000894943972,0.9985928203556793
714,814,11.47825926849043,49.40589916785483,14.839868195265632,2.250543237032346,0.2916828284242214,0.648135778043867,0.0325180305348357,0.9986410099823843
715,815,11.63885529637728,50.18138214504647,13.659321327837612,2.431549804029832,0.3193364255086485,0.61220725585746,0.0337562669779964,0.9984559621117758
716,816,11.571795024527187,48.15016538061117,14.3624655364898,2.223343214449084,0.2878932250393632,0.6414327138220394,0.032112986846616,0.9987028517338663
717,817,11.440677429478733,45.52655382766034,15.703841383446608,2.1770861458869213,0.2575311013605415,0.6705787213374114,0.0336940450770387,0.9986445581242431
718,818,11.65306389259107,49.81047199187209,13.997408001923477,2.5446636224281534,0.3242098764028811,0.5991187662466883,0.0343872042802211,0.9984602627982959
719,819,11.62314590393849,50.99707354669626,13.92014604594189,2.4148734948184334,0.3191344192858869,0.619537367991378,0.0337352781762973,0.9984832267763253
720,820,11.74538243674264,48.753904349382445,13.733455215052608,2.3826127044217564,0.3057876589816382,0.6214262216794817,0.0334304763643259,0.9985037100819708
721,821,11.59642554964062,47.69688704730979,13.981130090642663,2.548701338937644,0.309638473884829,0.6121038555929166,0.0326856715525604,0.9986562802379
722,822,11.400723112130407,46.98907780870812,14.80578854432282,2.3411731816450185,0.281729676535017,0.6373114609225827,0.0331420526691467,0.9986139985830224
723,823,11.784021999181595,50.33459483132499,13.764989467971612,2.3826629799028893,0.3115852534713713,0.6115272639363147,0.0349533914084,0.9981829495143796
724,824,11.63730831239748,49.73314075533378,14.987475835723068,1.935913244363654,0.264586183744548,0.6774600663370597,0.0325600360628296,0.9985536946506964
725,825,11.619199146587013,48.61378290678,14.248678836127368,2.354728942452155,0.2983136167957608,0.6351856051122666,0.0322972040965121,0.9986571442982272
726,826,11.642364344423854,51.41900672738944,14.577499626217726,2.0522075780621734,0.2900903138757492,0.6504330942759505,0.0324670204072668,0.9986168577135827
727,827,11.822858416002964,49.66973124395994,13.176732452067426,2.626179353927906,0.3334921103220609,0.5904414976418371,0.0335322188719013,0.9985050207230581
728,828,11.54557258953416,50.15706947691122,14.585810362336016,2.454723330235627,0.3107594448174748,0.6245336990786851,0.0343987566326524,0.9984492240412518
729,829,11.722629931865823,48.43816424700328,13.738112104897636,2.631423429592992,0.3215339547711509,0.6042123080236783,0.0334477349845518,0.998569098767106
730,830,11.461082244503237,47.771030029918826,14.638190778014351,2.255164145354314,0.28268767870898,0.6404285221382282,0.0322847508087719,0.9986650263766416
731,831,11.640230460101533,49.476850619340496,13.518183314841856,2.3664924178059046,0.3057558635642615,0.6336986747303411,0.0338783818433576,0.998408356620601
732,832,11.564469189282772,50.23700800668441,14.69093325524447,2.257119376948108,0.2963072829339338,0.6469604479237532,0.0326873185469167,0.9986093232712968
733,833,11.474245647531706,50.87232932705651,14.791580902960508,2.1373843466154057,0.2902684046235907,0.6483108349975757,0.0334555407491717,0.9985222115319003
734,834,11.670555543242433,50.2283758654405,13.801662805237791,2.218496522774821,0.296414049275983,0.6461633544581868,0.03290843238308,0.9984923320211982
735,835,11.497291284315692,50.009031118516205,15.17406715651008,2.130464717144811,0.2849518136225552,0.6601249942365035,0.0329010768959962,0.9986090865809814
736,836,11.499249347569364,47.860753756478914,15.10374430207879,2.086970697058536,0.2718270487020078,0.6495556609166898,0.0330045175228547,0.9986652569172723
737,837,11.588795087228917,47.91412593407956,14.50202033970087,2.364059928870009,0.2946910333599827,0.6278327194749254,0.0321270102376321,0.9986874449122473
738,838,11.51442652072367,50.60196190107747,15.133411670617184,1.98887086212984,0.2703211444242468,0.6766172873434034,0.0315073096952749,0.9986741270318409
739,839,11.797353319778043,50.99876615961418,13.494926418218292,2.5221421249440503,0.330785825671067,0.6016115978728154,0.03333987106056,0.9985153245682676
740,840,11.53694043786194,47.500673038100345,14.411001292290846,2.571053940487431,0.3035934123210123,0.6139142635295716,0.0332460899761747,0.9985816128488203
741,841,11.418536423788863,47.063233508812175,15.192556102432295,2.1830677706680746,0.2658218054220352,0.6544651875169684,0.032708829806822,0.9986093399570536
742,842,11.614510199104984,49.70234984775462,14.056129522868256,2.391145454489589,0.3043772582032038,0.6330429970341562,0.0327385065603145,0.9985565212615436
743,843,11.607252785553024,49.866413207389606,13.975936372443904,2.287900534172937,0.2974216881559047,0.6389303193675199,0.0325659988501342,0.9985237775333555
744,844,11.585783662094489,49.72508062546265,14.403134331744798,2.190029374393177,0.2892088807675977,0.6528052592822794,0.0316845432870427,0.9986826186774578
745,845,11.692584582795869,50.9621234280345,13.529715794483051,2.447757847980718,0.3253654604272948,0.6106712949534627,0.0337237275562296,0.9984605785439206
746,846,11.54611449412106,50.77985408392507,15.086298721538416,1.9887819126516744,0.2706681959175527,0.6729368358637264,0.0321919060487131,0.9985560740225021
747,847,11.447469881049908,46.0449178711397,15.216255088570673,2.4194116636029044,0.286126048903232,0.6256304490746608,0.03408292118499,0.998626126966649
748,848,11.418540857202114,49.9445903855021,14.80328269563875,2.199862843694415,0.2872915281948547,0.6566530808902926,0.0333743721448448,0.9985376780004852
749,849,11.678113216332708,52.79466977436962,14.196732773072512,2.104230861317636,0.3064124295875008,0.6443696580069551,0.0342769552892234,0.9984735256224484
750,850,11.589894677102532,48.21338212801031,14.503351030790313,2.351307425000442,0.2956485085289865,0.6341419388297899,0.0322251307279177,0.9986879526278934
751,851,11.672924025370506,49.58306517734698,13.571610382390968,2.6286845740936258,0.3275699573996439,0.6011221884822883,0.0335278210681238,0.9985045880520832
752,852,11.484601330495948,46.59550665968285,15.119332890099916,2.244402570809509,0.2760522911241438,0.6486724841048139,0.0326183226389726,0.9987293078000451
753,853,11.515299819792762,48.60956825220194,14.382760901432343,2.200523531864878,0.2825240783293017,0.654488820177362,0.0320471257206343,0.9986360459165827
754,854,11.584148980285285,47.235856607130806,15.267091356360163,2.036296597100062,0.2582764663399894,0.6666328078058151,0.0332648925380155,0.9985322993571628
755,855,11.451426468416436,47.76261285505056,15.407554734026265,2.1350573909868444,0.2675433135560598,0.6637454729534189,0.0311932124170939,0.9987670559766245
756,856,11.600614451507743,48.40543303487289,14.391186287782595,2.2166821055400305,0.2911399958558506,0.6401426554164528,0.0328847442626407,0.9986585407445904
757,857,11.660153665165772,51.75942678489714,14.321309355486516,2.1135811387464614,0.2987568780504693,0.6391829293680881,0.0329269800344584,0.9985676192716597
758,858,11.750828530694656,50.35383177373908,13.658197235556647,2.4349099695375216,0.3227900165382095,0.612443857022111,0.0334145864130523,0.9985624490086046
759,859,11.570262964864696,51.090467734761134,14.091332232203875,2.1934015846296475,0.2963620136252864,0.6428111066077729,0.0329785246489431,0.9984944037397934
760,860,11.452787859113332,47.947128835426966,15.21064858698786,2.2037207832536545,0.2757201091739248,0.6408703851353154,0.033424671017459,0.9985644484482015
761,861,11.553608595457384,51.29072008017205,15.216765577359304,1.897524518410009,0.2678490886209962,0.676514892299537,0.0319108824953536,0.9986381963615096
762,862,11.585297352760444,48.33107289344261,14.18014947166705,2.548350615253714,0.3121571232157653,0.6115470123617066,0.0327094139448156,0.9986444283507669
763,863,11.514206671442633,48.16669508206368,14.977054140502435,2.325650955919439,0.2884296836442774,0.6309818756055416,0.0329508632191348,0.9985755284889912
764,864,11.721989193076244,50.57221133542446,13.634708898328904,2.3820355496759404,0.3140830765126557,0.6218620870320909,0.0324931116380942,0.9985500367034041
765,865,11.452323665558886,46.09920784535185,15.249448756527704,2.400768467173325,0.2792819657610161,0.6364369137305357,0.0333247751403256,0.9986146930542669
766,866,11.741419769114083,53.366273826418585,13.63665824448205,2.018869362851394,0.2977620268579586,0.6533058364021976,0.0338548508674906,0.9983559321354661
767,867,11.52138770204454,49.28698739309685,15.13347557234995,2.2300431007494232,0.2885875808694556,0.6423782132407282,0.0327375904632282,0.9985990878410718
768,868,11.514681788005596,48.60938919218129,14.54391332290547,2.387841123958694,0.2953720216179083,0.6388578035342213,0.0325241497659799,0.9986333800652358
769,869,11.592358814043138,48.11806997820575,13.997597347948702,2.4887633311964983,0.3073528997244794,0.6136041483411294,0.0324188147095246,0.9986530252964162
770,870,11.719131152778363,49.48181194147048,13.689285938563014,2.5648264477785574,0.3201105667981758,0.6093999065026293,0.033018889793393,0.9985251591520362
771,871,11.65464836871544,47.89127006572482,13.698872688262613,2.680845385096003,0.319760394353338,0.5924410621401368,0.0337853829665871,0.9985180885492858
772,872,11.445981829239852,48.4392481722717,15.054902838624882,2.1376589480053845,0.2748297011325444,0.6568945781979132,0.0313924097736685,0.998742401023741
